name,building,type,address,latitude,longitude,googleMapLink,phoneNumber,workingHour,dine-in,takeOut,delivery,rating,reviews,menuPhoto,menuList,numberOfItems,nameOfFood,price,inside,website,cost
U Hungry,Turpin University Services ,Cafe,"V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112",40.76141946,-111.8400701,"https://www.google.com/maps/place/U+Hungry+Cafe/@40.7613626,-111.8406467,19z/data=!4m12!1m6!3m5!1s0x87525f3cccd3827b:0x66617338462200b6!2sU+Hungry+Cafe!8m2!3d40.7613629!4d-111.8400761!3m4!1s0x87525f3cccd3827b:0x66617338462200b6!8m2!3d40.7613629!4d-111.8400761",801-916-9233,"Mo: 0700 - 1500, Tue: 0700 - 1500, Wed: 0700 - 1500, Thu: 0700 - 1500, Fri: 0700 - 1500, Sat: Closed, Sun: Closed",Yes,Yes,Yes,5,"https://www.google.com/maps/place/U+Hungry+Cafe/@40.7613626,-111.8406467,19z/data=!4m14!1m6!3m5!1s0x87525f3cccd3827b:0x66617338462200b6!2sU+Hungry+Cafe!8m2!3d40.7613629!4d-111.8400761!3m6!1s0x87525f3cccd3827b:0x66617338462200b6!8m2!3d40.7613629!4d-111.8400761!9m1!1b1",https://www.instagram.com/p/CZhjLlzpIW6/?hl=en,Quesadilla,3,Steak w/Pico,8,,https://www.instagram.com/uhungryCafe/?hl=en,$$
U Hungry,Turpin University Services ,Cafe,"V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112",40.76141946,-111.8400701,"https://www.google.com/maps/place/U+Hungry+Cafe/@40.7613626,-111.8406467,19z/data=!4m12!1m6!3m5!1s0x87525f3cccd3827b:0x66617338462200b6!2sU+Hungry+Cafe!8m2!3d40.7613629!4d-111.8400761!3m4!1s0x87525f3cccd3827b:0x66617338462200b6!8m2!3d40.7613629!4d-111.8400761",801-916-9233,"Mo: 0700 - 1500, Tue: 0700 - 1500, Wed: 0700 - 1500, Thu: 0700 - 1500, Fri: 0700 - 1500, Sat: Closed, Sun: Closed",Yes,Yes,Yes,5,"https://www.google.com/maps/place/U+Hungry+Cafe/@40.7613626,-111.8406467,19z/data=!4m14!1m6!3m5!1s0x87525f3cccd3827b:0x66617338462200b6!2sU+Hungry+Cafe!8m2!3d40.7613629!4d-111.8400761!3m6!1s0x87525f3cccd3827b:0x66617338462200b6!8m2!3d40.7613629!4d-111.8400761!9m1!1b1",https://www.instagram.com/p/CZhjLlzpIW6/?hl=en,Other Favs,3,Nachos,5,Corn chips and nacho cheese,https://www.instagram.com/uhungryCafe/?hl=en,$$
U Hungry,Turpin University Services ,Cafe,"V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112",40.76141946,-111.8400701,"https://www.google.com/maps/place/U+Hungry+Cafe/@40.7613626,-111.8406467,19z/data=!4m12!1m6!3m5!1s0x87525f3cccd3827b:0x66617338462200b6!2sU+Hungry+Cafe!8m2!3d40.7613629!4d-111.8400761!3m4!1s0x87525f3cccd3827b:0x66617338462200b6!8m2!3d40.7613629!4d-111.8400761",801-916-9233,"Mo: 0700 - 1500, Tue: 0700 - 1500, Wed: 0700 - 1500, Thu: 0700 - 1500, Fri: 0700 - 1500, Sat: Closed, Sun: Closed",Yes,Yes,Yes,5,"https://www.google.com/maps/place/U+Hungry+Cafe/@40.7613626,-111.8406467,19z/data=!4m14!1m6!3m5!1s0x87525f3cccd3827b:0x66617338462200b6!2sU+Hungry+Cafe!8m2!3d40.7613629!4d-111.8400761!3m6!1s0x87525f3cccd3827b:0x66617338462200b6!8m2!3d40.7613629!4d-111.8400761!9m1!1b1",https://www.instagram.com/p/CZhjLlzpIW6/?hl=en,Other Favs,3,Super nachos,8.5,,https://www.instagram.com/uhungryCafe/?hl=en,$$
U Hungry,Turpin University Services ,Cafe,"V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112",40.76141946,-111.8400701,"https://www.google.com/maps/place/U+Hungry+Cafe/@40.7613626,-111.8406467,19z/data=!4m12!1m6!3m5!1s0x87525f3cccd3827b:0x66617338462200b6!2sU+Hungry+Cafe!8m2!3d40.7613629!4d-111.8400761!3m4!1s0x87525f3cccd3827b:0x66617338462200b6!8m2!3d40.7613629!4d-111.8400761",801-916-9233,"Mo: 0700 - 1500, Tue: 0700 - 1500, Wed: 0700 - 1500, Thu: 0700 - 1500, Fri: 0700 - 1500, Sat: Closed, Sun: Closed",Yes,Yes,Yes,5,"https://www.google.com/maps/place/U+Hungry+Cafe/@40.7613626,-111.8406467,19z/data=!4m14!1m6!3m5!1s0x87525f3cccd3827b:0x66617338462200b6!2sU+Hungry+Cafe!8m2!3d40.7613629!4d-111.8400761!3m6!1s0x87525f3cccd3827b:0x66617338462200b6!8m2!3d40.7613629!4d-111.8400761!9m1!1b1",https://www.instagram.com/p/CZhjLlzpIW6/?hl=en,Other Favs,3,California Burrito,8.5,,https://www.instagram.com/uhungryCafe/?hl=en,$$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,The Godfatha,9.95," generous amounts of pastrami, pepperoni & salami together with banana peppers, red onion, lettuce, tomato, olives & pepper jack cheese. Garnished with chipotle aioli and red wine vinaigrette on a toasted Tuscan baguette",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,Buffalo Chicken Wrap,9.25,"oven roasted chicken dredged in spicy wing sauce; cooled down with ranch dressing, blue cheese crumbles, lettuce & tomato on an herb wrap",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,Italian Sub,9.5,"ham, pepperoni & salami with pepper jack cheese garnished with mayo & brown mustard, or red wine vinaigrette, with lettuce, tomato, red onion and banana peppers on a Tuscan baguette",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,Tuscan Chicken Sandwich,9.5,hot oven roasted chicken with tomatoes & artichoke hearts; garnished with pesto mayo and feta cheese on a wheat ciabatta,Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,El Cubano!,9.5,slow cooked pulled pork; flash grilled & topped with Swiss cheese; garnished with yellow mustard & chopped diced pickles on grilled sourdough,Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,Roast Beef & Cheddar,9.95,"garnished with horseradish cream sauce, caramelized onion, lettuce & tomato on sourdough",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,Pulled Pork Chipotle Wrap,9.5,"pepper jack cheese, chipotle aioli, red onion, lettuce, green pepper & tomato; wrapped & grilled in an herb wrap",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,Club Sandwich,9.75,"with turkey & ham, bacon, Swiss cheese, mayo, honey mustard, lettuce & tomato on choice of bread (great on the croissant)",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,Smoked Turkey & Veggie Sandwich,9.5,"with roasted red peppers, artichoke hearts, caramelized onion, green pepper, lettuce & tomato; garnished with chiptole aioli",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,Turkey & Avocado Sandwich,9.75,"with Swiss cheese, lettuce, tomato, fresh avocado & lemon-thyme mayo on choice of bread",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,Chicken Salad Sandwich,8.5,"with tarragon mayo, celery, red onion, lettuce, & tomato on choice of bread",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Specialty Sandwiches ,12,B.L.T.,8.75,"stacked hot bacon, cold lettuce, & tomato with mayo on your choice of bread (or try pesto mayo)",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b1",Knickerbockers Deli,Grilled Hot Specialty Sandwiches,7,Hot Ham & Swiss,9.95,"grilled ham with melted Swiss cheese; garnished with honey mustard, lettuce & tomato on a Tuscan Baguette",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b2",Knickerbockers Deli,Grilled Hot Specialty Sandwiches,7,French Dip,10.25,grilled steak & onions with melted Swiss cheese; on a baguette with au jus,Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b3",Knickerbockers Deli,Grilled Hot Specialty Sandwiches,7,Reuben Sandwich,10.25,"grilled with pastrami, Swiss cheese, 1000 island dressing & sauerkraut on rye",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b4",Knickerbockers Deli,Grilled Hot Specialty Sandwiches,7,Turkey Dip,10.25,with caramelized onions; grilled & topped with Swiss. Spread with a caramelized onion mayo on a wheat ciabatta; comes with a side turkey jus,Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b5",Knickerbockers Deli,Grilled Hot Specialty Sandwiches,7,Philly Cheesesteak,10.25,"grilled steak, green peppers & onion; topped with melted provolone on a baguette",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b6",Knickerbockers Deli,Grilled Hot Specialty Sandwiches,7,Grilled Pork & Portobello,10.25,"marinated Portobello's grilled with pulled pork, roasted red peppers & red onion; topped with melted provolone cheese on a Tuscan baguette",Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b7",Knickerbockers Deli,Grilled Hot Specialty Sandwiches,7,Horsey Roast Beef Dip,10.25,thinly sliced roast beef grilled with caramelized onions & topped with melted provolone; dressed with a creamy horseradish sauce on a baguette with au jus,Knickerbockers Deli,$
Knickerbockers Deli 1,Research Park,Sandwich shop,"421 Wakara Way #200, Salt Lake City, UT 84108",40.75925699,-111.8282287,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m12!1m6!3m5!1s0x87525fc399f07be7:0xa1807bbeb068948e!2sKnickerbockers+Deli!8m2!3d40.7590701!4d-111.828218!3m4!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218",801-583-8854,"Mo: 0830 - 1415, Tue: 0830 - 1415, Wed: 0830 - 1415, Thu: 0830 - 1415, Fri: 0830 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,Yes,4.4,"https://www.google.com/maps/place/Knickerbockers+Deli/@40.7590741,-111.830412,17z/data=!4m7!3m6!1s0x87525fc399f07be7:0xa1807bbeb068948e!8m2!3d40.7590701!4d-111.828218!9m1!1b8",Knickerbockers Deli,Lo-CAL &/OR Vegetarian,9,Black Bean Burger,8.95,"made with green pepper, red onion & spices. Garnished with grilled onions, roasted red peppers, lettuce, tomato & a caramelized onion mayo on a ciabatta roll",Knickerbockers Deli,$
