name,building,type,address,latitude,longitude,googleMapLink,phoneNumber,workingHour,dine-in,takeOut,delivery,rating,reviews,menuPhoto,menuList,numberOfItems,nameOfFood,price,inside,website
Two Creek Coffee House CSC,Crocker Science Center,Café,"1411 Presidents' Cir Crocker Science Center, Room 214, Salt Lake City, UT 84112",40.76443021,-111.8510916,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461488",No number,"Mo (8:00 AM - 5:00 PM), Tue (8:00 AM - 5:00 PM), Wed (8:00 AM - 5:00 PM), Thu (8:00 AM - 5:00 PM), Fri(8:00 AM - 5:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b22",https://www.twocreekcoffee.com/menu.html,Smoothies,4,Perfectly Peach,5.5,20 Oz,https://www.twocreekcoffee.com/
Two Creek Coffee House CSC,Crocker Science Center,Café,"1412 Presidents' Cir Crocker Science Center, Room 214, Salt Lake City, UT 84112",40.76443021,-111.8510916,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461489",No number,"Mo (8:00 AM - 5:00 PM), Tue (8:00 AM - 5:00 PM), Wed (8:00 AM - 5:00 PM), Thu (8:00 AM - 5:00 PM), Fri(8:00 AM - 5:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b23",https://www.twocreekcoffee.com/menu.html,Smoothies,4,Mango,5.5,20 Oz,https://www.twocreekcoffee.com/
Two Creek Coffee House CSC,Crocker Science Center,Café,"1413 Presidents' Cir Crocker Science Center, Room 214, Salt Lake City, UT 84112",40.76443021,-111.8510916,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461490",No number,"Mo (8:00 AM - 5:00 PM), Tue (8:00 AM - 5:00 PM), Wed (8:00 AM - 5:00 PM), Thu (8:00 AM - 5:00 PM), Fri(8:00 AM - 5:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b24",https://www.twocreekcoffee.com/menu.html,Without Coffee,7,Matcha Latte,"{4.00,5.00,5.50}","highly caffeinated, earthy, full bodied green tea, sweetened to taste and combined with milk",https://www.twocreekcoffee.com/
Two Creek Coffee House CSC,Crocker Science Center,Café,"1414 Presidents' Cir Crocker Science Center, Room 214, Salt Lake City, UT 84112",40.76443021,-111.8510916,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461491",No number,"Mo (8:00 AM - 5:00 PM), Tue (8:00 AM - 5:00 PM), Wed (8:00 AM - 5:00 PM), Thu (8:00 AM - 5:00 PM), Fri(8:00 AM - 5:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b25",https://www.twocreekcoffee.com/menu.html,Without Coffee,7,Hot Chocolate,"{3.50, 4.25,4.75}","choice of milk chocolate, white chocolate, mexican chocolate, or valrhona chocolate combined with milk",https://www.twocreekcoffee.com/
Two Creek Coffee House CSC,Crocker Science Center,Café,"1415 Presidents' Cir Crocker Science Center, Room 214, Salt Lake City, UT 84112",40.76443021,-111.8510916,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461492",No number,"Mo (8:00 AM - 5:00 PM), Tue (8:00 AM - 5:00 PM), Wed (8:00 AM - 5:00 PM), Thu (8:00 AM - 5:00 PM), Fri(8:00 AM - 5:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b26",https://www.twocreekcoffee.com/menu.html,Without Coffee,7,Chai Tea Latte,"{3.50, 4.25,4.75}",spiced black tea combined with milk ,https://www.twocreekcoffee.com/
Two Creek Coffee House CSC,Crocker Science Center,Café,"1416 Presidents' Cir Crocker Science Center, Room 214, Salt Lake City, UT 84112",40.76443021,-111.8510916,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461493",No number,"Mo (8:00 AM - 5:00 PM), Tue (8:00 AM - 5:00 PM), Wed (8:00 AM - 5:00 PM), Thu (8:00 AM - 5:00 PM), Fri(8:00 AM - 5:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b27",https://www.twocreekcoffee.com/menu.html,Without Coffee,7,Italian Soda,"{2.00,2.75,3.00}",choice of syrup flavor combined with club soda and optional splash of cream,https://www.twocreekcoffee.com/
Two Creek Coffee House CSC,Crocker Science Center,Café,"1417 Presidents' Cir Crocker Science Center, Room 214, Salt Lake City, UT 84112",40.76443021,-111.8510916,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461494",No number,"Mo (8:00 AM - 5:00 PM), Tue (8:00 AM - 5:00 PM), Wed (8:00 AM - 5:00 PM), Thu (8:00 AM - 5:00 PM), Fri(8:00 AM - 5:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b28",https://www.twocreekcoffee.com/menu.html,Without Coffee,7,Organic Lemonade,"{3.25, 3.5,3.75}",,https://www.twocreekcoffee.com/
Two Creek Coffee House CSC,Crocker Science Center,Café,"1418 Presidents' Cir Crocker Science Center, Room 214, Salt Lake City, UT 84112",40.76443021,-111.8510916,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461495",No number,"Mo (8:00 AM - 5:00 PM), Tue (8:00 AM - 5:00 PM), Wed (8:00 AM - 5:00 PM), Thu (8:00 AM - 5:00 PM), Fri(8:00 AM - 5:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b29",https://www.twocreekcoffee.com/menu.html,Without Coffee,7,Iced Tea,"{2.00, 2.75, 3.00}",choice of classic black or citrus green tea served over ice,https://www.twocreekcoffee.com/
Two Creek Coffee House CSC,Crocker Science Center,Café,"1419 Presidents' Cir Crocker Science Center, Room 214, Salt Lake City, UT 84112",40.76443021,-111.8510916,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461496",No number,"Mo (8:00 AM - 5:00 PM), Tue (8:00 AM - 5:00 PM), Wed (8:00 AM - 5:00 PM), Thu (8:00 AM - 5:00 PM), Fri(8:00 AM - 5:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b30",https://www.twocreekcoffee.com/menu.html,Without Coffee,7,Arnold Palmer,"{3.25, 3.5,3.75}",balanced and refreshing combination of lemonade and iced tea,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"135 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461467",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b1",https://www.twocreekcoffee.com/menu.html,Espresso,4,Espresso,"{2,2.25}",Single / Double,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"136 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461468",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b2",https://www.twocreekcoffee.com/menu.html,,4,Espresso Macchiato,"{3.25,3.75}",espresso topped with milk foam,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"137 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461469",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b3",https://www.twocreekcoffee.com/menu.html,,4,Cappuccino,"{3.50,4.00}",espresso combined with velvety steamed milk,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"138 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461470",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b4",https://www.twocreekcoffee.com/menu.html,,4,Latte,"{4.00, 4.75,5.25}",espresso combined with milk,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"139 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461471",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b5",https://www.twocreekcoffee.com/menu.html,Mochas,4,Milk Chocolate,"{4.25,4.75,5.25}",milk chocolate combined with espresso and milk,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"140 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461472",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b6",https://www.twocreekcoffee.com/menu.html,,4,White Chocolate,"{4.25,4.75,5.25}",white chocolate combined with espresso and milk,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"141 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461473",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b7",https://www.twocreekcoffee.com/menu.html,,4,Mexican Mocha,"{4.25,4.75,5.25}","milk chocolate spiced with cinnamon, nutmeg, and ginger, combined with espresso and milk",https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"142 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461474",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b8",https://www.twocreekcoffee.com/menu.html,,4,Valrohna Mocha,"{4.25,4.75,5.25}","pure, unsweetened valrhna chocolate, combined with espresso and milk",https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"143 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461475",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b9",https://www.twocreekcoffee.com/menu.html,Coffee,4,Drip Coffee,"{2.25, 2.75}",house or rotating blend ,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"144 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461476",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b10",https://www.twocreekcoffee.com/menu.html,,4,Iced Coffee,"{2.25, 2.75}",toddy brewed coffee poured over ice,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"145 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461477",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b11",https://www.twocreekcoffee.com/menu.html,,4,Café au Lait,"{ 3.50, 4.00}",drip coffee combined with steamed milk,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"146 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461478",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b12",https://www.twocreekcoffee.com/menu.html,,4,Shot in the Dark,"{3.00, 3.25,4.00}",drip coffee combined with a shot of espresso,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"147 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461479",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b13",https://www.twocreekcoffee.com/menu.html,Loose Leaf Teas,4,Black Teas,"{2.00,2.75,3.00}","earl gray, chinese breakfast, vanilla bean, golden yunnan, coconut oolong",https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"148 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461480",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b14",https://www.twocreekcoffee.com/menu.html,,4,Herbal ,"{2.00,2.75,3.00}","genmaicha, magreb mint, jade cloud, jasmine pearl",https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"149 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461481",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b15",https://www.twocreekcoffee.com/menu.html,,4,Green Teas,"{2.00,2.75,3.00}","white rose, yerba mate, blueberry rooibos, chamomile, ginger lime rooibos, peppermint, tangerine ginger, peach blossom",https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"150 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461482",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b16",https://www.twocreekcoffee.com/menu.html,,4,Tea Latte,"{3.50, 4.25, 4.75}",choice of above listed tea combined with steamed milk,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"151 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461483",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b17",https://www.twocreekcoffee.com/menu.html,Two Creek House Specials,3,Honey Lavender Latte,"{4.25,4.75,5.25}",honey and lavender combined with espresso and milk.,https://www.twocreekcoffee.com/
Two Creek Coffee House ,William Browning,Café,"152 S 1460 E, Salt Lake City, UT 84112",40.76630894,-111.8476532,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461484",No number,"Mo (8:00 AM - 4:30 PM), Tue (8:00 AM - 4:30 PM), Wed (8:00 AM - 4:30 PM), Thu (8:00 AM - 4:30 PM), Fri(8:00 AM - 4:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,4.5,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b18",https://www.twocreekcoffee.com/menu.html,,3,Beehive Latte,"{4.25,4.75,5.25}","hazelnut latte combined with espresso and milk, topped with a honey drizzle.",https://www.twocreekcoffee.com/
